timestamp,source_ip,destination_ip,protocol,bytes_sent,bytes_received,connection_duration,attack_type
2026-06-24 20:36:48,218.172.118.50,10.0.75.165,UDP,1510.69,1343.49,5.811,Normal
2026-06-24 20:36:49,102.224.71.14,10.0.79.248,ICMP,26.77,35.39,0.138,DDoS
2026-06-24 20:37:09,79.185.78.153,10.0.53.142,HTTP,27.48,1119.21,7.261,Unknown Threat
2026-06-24 20:37:30,37.192.57.128,10.0.208.229,TCP,623.96,2385.21,0.422,Normal
2026-06-24 20:38:15,75.60.154.75,10.0.167.238,TCP,854.05,1470.01,4.318,Normal
2026-06-24 20:39:45,20.197.166.112,10.0.97.111,UDP,94.57,1.0,0.146,DDoS
2026-06-24 20:39:57,204.237.82.128,10.0.219.128,HTTP,557.82,2111.71,3.159,Normal
2026-06-24 20:41:24,59.226.56.236,10.0.28.168,UDP,64.35,19.84,0.071,DDoS
2026-06-24 20:41:35,164.194.182.200,10.0.58.68,HTTPS,594.74,141.47,1.58,SQL Injection
2026-06-24 20:43:09,118.9.221.218,10.0.3.42,HTTP,910.94,903.15,6.662,Normal
2026-06-24 20:44:44,115.240.3.9,10.0.202.92,UDP,747.11,453.48,4.043,Normal
2026-06-24 20:48:41,186.17.72.180,10.0.77.186,TCP,660.99,492.0,7.414,Normal
2026-06-24 20:51:39,15.175.43.45,10.0.249.57,HTTPS,875.48,777.5,9.294,Normal
2026-06-24 20:51:42,151.17.65.5,10.0.243.7,UDP,415.6,2044.66,8.688,Normal
2026-06-24 20:53:18,35.237.16.38,10.0.49.38,HTTPS,236.07,1909.52,4.028,Normal
2026-06-24 20:58:57,201.66.251.118,10.0.219.166,HTTP,720.06,775.32,6.962,Normal
2026-06-24 20:59:50,43.128.31.100,10.0.141.156,HTTPS,1124.69,618.12,4.471,Normal
2026-06-24 21:00:27,101.171.211.203,10.0.34.150,UDP,958.06,1.0,4.883,Normal
2026-06-24 21:00:39,131.81.132.137,10.0.216.135,UDP,929.87,1870.26,8.445,Normal
2026-06-24 21:01:36,1.23.245.169,10.0.140.4,HTTP,894.51,1893.45,0.244,Normal
2026-06-24 21:02:33,161.230.43.182,10.0.238.194,UDP,435.42,1694.66,7.763,Normal
2026-06-24 21:06:32,70.175.84.149,10.0.176.84,TCP,503.79,1805.46,0.923,Normal
2026-06-24 21:06:33,141.118.95.88,10.0.122.67,TCP,732.46,250.83,5.029,Normal
2026-06-24 21:07:04,16.239.35.150,10.0.201.64,HTTP,1923.68,848.05,9.306,Normal
2026-06-24 21:09:44,192.200.78.228,10.0.92.173,UDP,764.82,443.33,4.351,Normal
2026-06-24 21:11:20,34.217.61.127,10.0.51.119,HTTP,945.48,1069.18,8.581,Normal
2026-06-24 21:12:39,8.184.135.213,10.0.27.21,TCP,97.41,1056.14,8.861,Normal
2026-06-24 21:15:47,8.51.94.186,10.0.18.205,TCP,669.35,1106.36,4.125,Normal
2026-06-24 21:17:15,193.2.231.168,10.0.86.2,TCP,1299.61,1612.62,10.898,Normal
2026-06-24 21:18:18,31.240.77.57,10.0.140.108,HTTPS,355.56,496.82,1.72,Normal
2026-06-24 21:19:15,69.154.76.177,10.0.10.19,TCP,1291.75,716.4,0.819,Normal
2026-06-24 21:22:03,33.182.110.10,10.0.72.224,HTTPS,613.28,1720.67,2.987,Normal
2026-06-24 21:22:23,57.222.7.97,10.0.30.40,TCP,923.85,1553.73,1.547,Normal
2026-06-24 21:24:36,38.125.56.227,10.0.68.37,HTTPS,1136.09,2092.44,4.185,Normal
2026-06-24 21:28:03,175.245.232.203,10.0.62.197,UDP,752.33,1901.72,4.464,Normal
2026-06-24 21:28:59,47.189.23.221,10.0.223.218,HTTPS,258.48,990.98,5.275,Normal
2026-06-24 21:29:02,142.179.131.61,10.0.18.72,HTTP,601.31,1080.7,1.184,Normal
2026-06-24 21:31:14,146.158.13.191,10.0.162.202,HTTPS,515.16,2022.32,3.548,Normal
2026-06-24 21:32:02,156.185.76.120,10.0.85.8,HTTPS,951.74,633.07,2.703,Normal
2026-06-24 21:33:50,218.249.113.194,10.0.87.224,HTTPS,1315.23,1022.87,6.403,Normal
2026-06-24 21:34:22,79.80.55.194,10.0.176.61,TCP,1215.75,548.38,5.527,Normal
2026-06-24 21:36:31,15.58.127.48,10.0.249.194,HTTP,510.71,985.62,0.914,Normal
2026-06-24 21:37:14,213.193.169.137,10.0.22.106,TCP,1003.65,2004.67,1.361,Normal
2026-06-24 21:38:44,61.239.118.168,10.0.244.110,HTTPS,620.21,2087.75,4.674,Normal
2026-06-24 21:40:45,39.47.102.118,10.0.60.74,UDP,1253.08,1958.72,0.735,Normal
2026-06-24 21:41:08,115.219.223.248,10.0.31.151,UDP,767.07,1962.03,3.4,Normal
2026-06-24 21:47:01,47.100.233.157,10.0.217.64,TCP,1030.96,1227.93,7.286,Normal
2026-06-24 21:49:47,3.17.129.131,10.0.75.66,HTTP,522.29,634.39,7.81,Normal
2026-06-24 21:51:06,219.225.33.114,10.0.187.151,HTTP,552.02,955.62,3.79,Normal
2026-06-24 21:51:24,90.2.208.32,10.0.209.40,HTTP,1147.43,985.19,5.862,Normal
2026-06-24 21:52:07,140.65.240.197,10.0.243.136,HTTPS,934.5,1.0,5.979,Normal
2026-06-24 21:52:51,121.77.25.158,10.0.137.194,UDP,1436.18,1425.04,8.234,Normal
2026-06-24 21:54:56,44.13.244.180,10.0.194.74,TCP,731.84,1207.94,7.207,Normal
2026-06-24 21:56:34,127.35.36.61,10.0.73.8,TCP,513.66,1260.09,0.513,Normal
2026-06-24 21:57:34,169.20.181.5,10.0.148.122,UDP,724.65,945.32,8.237,Normal
2026-06-24 21:57:47,23.190.195.147,10.0.213.111,HTTPS,523.87,1561.14,2.964,Normal
2026-06-24 22:01:47,83.43.163.6,10.0.250.14,HTTPS,1139.14,788.68,2.048,Normal
2026-06-24 22:04:31,181.25.40.144,10.0.168.250,UDP,1787.68,826.9,4.197,Normal
2026-06-24 22:07:18,191.41.114.33,10.0.71.106,HTTP,484.01,1277.96,4.791,Normal
2026-06-24 22:07:44,48.136.61.246,10.0.19.245,HTTPS,624.38,963.26,0.01,Normal
2026-06-24 22:11:27,27.100.108.204,10.0.123.246,UDP,1336.1,1510.19,3.635,Normal
2026-06-24 22:12:45,106.10.185.26,10.0.116.167,HTTP,943.52,1743.16,4.079,Normal
2026-06-24 22:12:45,55.70.185.115,10.0.37.213,TCP,988.5,398.57,7.813,Normal
2026-06-24 22:13:07,142.80.155.167,10.0.218.123,HTTP,398.44,1636.52,5.512,Normal
2026-06-24 22:15:20,58.10.240.28,10.0.193.62,HTTP,787.07,1518.42,4.412,Normal
2026-06-24 22:16:44,35.235.102.211,10.0.84.243,HTTPS,823.31,1282.65,6.356,Normal
2026-06-24 22:17:59,84.68.158.209,10.0.58.196,TCP,868.45,1455.43,6.207,Normal
2026-06-24 22:18:15,175.105.144.120,10.0.72.74,UDP,116.64,1579.08,13.399,Normal
2026-06-24 22:24:34,203.197.224.209,10.0.36.160,HTTPS,1147.23,38.4,4.827,Normal
2026-06-24 22:24:34,40.90.196.163,10.0.53.139,HTTP,1279.89,1481.84,5.204,Normal
2026-06-24 22:26:42,58.180.23.147,10.0.252.24,HTTPS,994.08,1056.23,6.096,Normal
2026-06-24 22:27:17,153.165.214.179,10.0.207.103,TCP,688.65,1464.82,3.954,Normal
2026-06-24 22:27:54,149.212.57.78,10.0.239.112,UDP,1107.69,1933.04,6.934,Normal
2026-06-24 22:29:23,13.247.180.158,10.0.195.171,HTTP,1314.87,878.98,7.782,Normal
2026-06-24 22:33:23,50.146.115.42,10.0.105.22,UDP,345.23,1.0,4.201,Normal
2026-06-24 22:35:25,27.34.201.167,10.0.71.188,TCP,382.23,829.17,1.896,Normal
2026-06-24 22:36:00,115.200.153.98,10.0.155.249,TCP,889.59,1201.2,5.846,Normal
2026-06-24 22:38:49,50.29.63.168,10.0.77.199,HTTP,1224.13,1037.76,7.219,Normal
2026-06-24 22:40:26,160.210.193.252,10.0.146.73,HTTP,1306.52,2023.41,2.027,Normal
2026-06-24 22:42:21,10.129.103.239,10.0.218.228,UDP,501.52,557.46,3.467,Normal
2026-06-24 22:48:46,190.220.89.11,10.0.88.37,HTTPS,1365.04,1762.18,5.214,Normal
2026-06-24 22:50:32,146.17.82.44,10.0.177.18,HTTP,1079.0,2566.46,7.913,Normal
2026-06-24 22:51:27,112.77.21.223,10.0.210.42,UDP,1234.53,829.81,7.959,Normal
2026-06-24 22:53:21,88.248.102.52,10.0.221.159,HTTP,134.26,2696.36,2.254,Normal
2026-06-24 22:57:15,50.9.191.158,10.0.227.117,TCP,1149.71,610.85,2.433,Normal
2026-06-24 22:58:10,67.50.141.9,10.0.85.141,HTTP,640.18,1037.17,4.94,Normal
2026-06-24 23:03:09,48.254.190.28,10.0.1.69,HTTPS,647.83,1029.99,6.833,Normal
2026-06-24 23:05:04,216.251.45.97,10.0.241.51,TCP,541.09,1496.96,3.128,Normal
2026-06-24 23:17:00,126.46.16.126,10.0.203.39,HTTPS,1341.04,2653.47,3.573,Normal
2026-06-24 23:22:32,124.75.88.72,10.0.204.156,UDP,552.14,649.37,1.435,Normal
2026-06-24 23:22:42,61.137.167.22,10.0.145.188,HTTP,465.85,1164.73,2.705,Normal
2026-06-24 23:23:23,45.128.137.191,10.0.182.119,HTTPS,1315.38,1237.02,5.112,Normal
2026-06-24 23:24:02,14.163.79.52,10.0.4.226,HTTP,894.73,2341.74,3.64,Normal
2026-06-24 23:24:50,191.250.232.62,10.0.54.88,UDP,344.23,911.26,9.313,Normal
2026-06-24 23:25:13,134.254.188.31,10.0.18.105,HTTP,918.77,391.92,5.632,Normal
2026-06-24 23:25:43,90.223.124.35,10.0.216.82,HTTP,55.01,598.57,0.01,Normal
2026-06-24 23:26:05,134.90.86.179,10.0.219.33,UDP,1942.99,1380.67,9.819,Normal
2026-06-24 23:26:49,172.239.3.160,10.0.6.133,TCP,803.54,1732.62,8.366,Normal
2026-06-24 23:28:21,117.36.254.113,10.0.11.54,HTTP,1329.98,1173.34,8.872,Normal
2026-06-24 23:31:29,167.245.30.193,10.0.21.86,HTTP,1.0,1.0,3.37,Normal
2026-06-24 23:34:46,90.116.73.237,10.0.54.143,TCP,895.66,1513.92,7.71,Normal
2026-06-24 23:35:45,15.163.174.161,10.0.28.11,TCP,955.05,1439.39,5.911,Normal
2026-06-24 23:39:45,99.35.62.42,10.0.225.82,UDP,1434.4,1333.19,9.151,Normal
2026-06-24 23:40:10,119.71.17.130,10.0.13.58,HTTPS,831.6,1880.21,3.916,Normal
2026-06-24 23:40:56,94.126.169.41,10.0.48.110,HTTP,603.94,472.85,1.164,Normal
2026-06-24 23:45:13,158.212.146.45,10.0.39.108,HTTPS,844.16,955.0,0.806,Normal
2026-06-24 23:45:53,113.177.77.215,10.0.122.184,HTTPS,587.42,2337.23,3.861,Normal
2026-06-24 23:48:48,61.34.126.77,10.0.50.96,TCP,626.55,1.0,6.167,Normal
2026-06-24 23:49:31,95.30.251.61,10.0.78.128,HTTP,211.55,1501.83,0.01,Normal
2026-06-24 23:50:30,182.119.202.91,10.0.125.127,HTTP,620.68,569.9,5.803,Normal
2026-06-24 23:50:31,32.186.16.114,10.0.80.5,HTTPS,605.84,740.12,1.37,Normal
2026-06-24 23:50:34,88.86.80.135,10.0.33.33,TCP,362.98,1450.42,9.993,Normal
2026-06-24 23:54:02,136.165.78.187,10.0.127.94,UDP,350.34,1203.32,2.527,Normal
2026-06-24 23:58:34,61.33.3.70,10.0.52.20,TCP,688.7,1482.27,7.005,Normal
2026-06-25 00:00:18,110.228.72.121,10.0.182.16,HTTP,916.02,2595.47,9.549,Normal
2026-06-25 00:02:57,173.155.196.148,10.0.96.188,UDP,1091.89,247.74,5.075,Normal
2026-06-25 00:03:02,65.192.152.252,10.0.89.236,HTTPS,962.91,1432.24,1.539,Normal
2026-06-25 00:07:20,157.38.17.108,10.0.122.62,UDP,553.48,1186.39,3.132,Normal
2026-06-25 00:10:42,68.164.45.131,10.0.156.61,HTTPS,898.38,1182.79,4.842,Normal
2026-06-25 00:11:41,33.90.133.70,10.0.179.249,TCP,630.83,1690.84,0.807,Normal
2026-06-25 00:12:26,140.242.195.103,10.0.15.212,HTTPS,958.2,259.77,2.827,Normal
2026-06-25 00:13:19,189.237.103.24,10.0.216.226,TCP,934.78,693.71,0.95,Normal
2026-06-25 00:13:23,49.220.221.45,10.0.88.70,HTTPS,1141.7,1338.61,5.706,Normal
2026-06-25 00:15:56,157.182.157.232,10.0.1.77,TCP,811.33,240.03,9.23,Normal
2026-06-25 00:16:06,153.185.63.88,10.0.133.132,HTTPS,1413.05,2022.64,6.802,Normal
2026-06-25 00:16:17,78.233.182.214,10.0.44.106,TCP,1249.24,2439.01,5.24,Normal
2026-06-25 00:16:54,63.197.84.177,10.0.183.170,HTTP,399.79,963.66,0.992,Normal
2026-06-25 00:17:09,88.86.190.40,10.0.94.61,TCP,738.79,1530.12,2.891,Normal
2026-06-25 00:17:28,74.3.205.130,10.0.80.129,UDP,447.5,1330.46,4.893,Normal
2026-06-25 00:21:08,104.62.71.190,10.0.17.22,UDP,1271.27,1833.83,2.734,Normal
2026-06-25 00:21:20,94.93.12.116,10.0.66.32,TCP,1589.96,1738.32,4.296,Normal
2026-06-25 00:22:13,154.137.86.123,10.0.213.146,UDP,15.66,1623.58,0.02,Normal
2026-06-25 00:23:20,13.31.220.84,10.0.5.186,HTTPS,829.15,1220.64,1.855,Normal
2026-06-25 00:24:32,117.221.11.10,10.0.25.142,HTTP,492.66,1251.6,2.618,Normal
2026-06-25 00:28:02,45.215.140.204,10.0.115.33,UDP,1223.13,1363.4,0.01,Normal
2026-06-25 00:29:20,115.192.87.217,10.0.107.188,HTTP,699.17,728.41,4.13,Normal
2026-06-25 00:29:38,98.47.6.239,10.0.71.77,HTTP,1028.74,462.3,6.071,Normal
2026-06-25 00:31:17,127.100.162.167,10.0.246.213,TCP,700.33,1323.21,2.673,Normal
2026-06-25 00:31:26,38.17.241.126,10.0.60.21,UDP,1101.86,2565.92,5.185,Normal
2026-06-25 00:34:42,220.102.38.146,10.0.211.241,UDP,602.71,2361.23,5.04,Normal
2026-06-25 00:35:09,100.134.244.16,10.0.52.212,TCP,928.72,1.0,12.234,Normal
2026-06-25 00:38:45,157.76.202.155,10.0.58.181,HTTP,784.9,251.21,7.113,Normal
2026-06-25 00:38:53,15.252.219.180,10.0.213.20,TCP,1281.08,944.04,8.495,Normal
2026-06-25 00:46:03,20.216.211.236,10.0.107.65,HTTP,209.14,1097.26,0.021,Normal
2026-06-25 00:46:51,83.242.154.157,10.0.89.97,HTTPS,1358.44,1780.95,12.253,Normal
2026-06-25 00:50:56,5.244.165.223,10.0.237.40,HTTPS,922.23,1736.28,7.257,Normal
2026-06-25 00:53:30,204.201.63.53,10.0.226.124,HTTP,262.17,729.44,4.625,Normal
2026-06-25 00:53:43,94.146.251.174,10.0.137.16,HTTPS,568.22,921.93,0.01,Normal
2026-06-25 00:57:45,6.245.64.109,10.0.11.159,TCP,953.14,2742.19,0.475,Normal
2026-06-25 00:59:14,172.211.93.16,10.0.86.192,HTTP,725.53,811.94,6.569,Normal
2026-06-25 00:59:32,96.101.97.170,10.0.106.102,HTTPS,1.0,913.73,7.283,Normal
2026-06-25 01:01:45,43.51.234.64,10.0.26.116,HTTP,1003.35,677.78,5.26,Normal
2026-06-25 01:07:41,214.22.82.184,10.0.228.57,HTTP,1066.33,1207.51,7.665,Normal
2026-06-25 01:09:33,175.121.204.38,10.0.99.70,UDP,1111.04,714.31,7.634,Normal
2026-06-25 01:13:27,105.150.77.16,10.0.144.209,TCP,1219.58,743.48,6.705,Normal
2026-06-25 01:13:50,114.241.50.103,10.0.57.206,TCP,1096.81,73.21,1.776,Normal
2026-06-25 01:14:37,193.110.54.47,10.0.233.85,HTTP,971.05,1007.86,10.279,Normal
2026-06-25 01:15:49,47.249.251.96,10.0.205.183,TCP,1370.99,2302.43,3.992,Normal
2026-06-25 01:17:38,34.109.254.123,10.0.96.170,HTTPS,997.31,1135.48,6.663,Normal
2026-06-25 01:18:51,176.223.182.240,10.0.239.12,TCP,1.0,1307.34,6.926,Normal
2026-06-25 01:19:09,14.119.94.139,10.0.64.169,UDP,1604.37,1529.39,7.178,Normal
2026-06-25 01:19:58,183.23.122.167,10.0.15.99,HTTP,766.84,893.73,9.445,Normal
2026-06-25 01:20:05,117.214.235.242,10.0.158.189,HTTP,672.36,750.75,4.338,Normal
2026-06-25 01:20:13,120.115.208.12,10.0.23.108,HTTP,702.44,1.0,2.317,Normal
2026-06-25 01:22:39,50.85.56.169,10.0.74.161,TCP,1044.34,787.84,5.239,Normal
2026-06-25 01:23:37,122.200.157.111,10.0.74.124,HTTP,369.88,1721.86,3.546,Normal
2026-06-25 01:24:21,200.168.84.135,10.0.60.85,TCP,442.5,1.0,6.221,Normal
2026-06-25 01:27:12,6.18.150.240,10.0.128.114,HTTP,455.21,1714.33,1.664,Normal
2026-06-25 01:29:06,4.215.172.18,10.0.214.8,HTTPS,525.9,864.18,6.084,Normal
2026-06-25 01:31:24,67.63.210.36,10.0.7.219,TCP,916.48,2635.61,1.828,Normal
2026-06-25 01:33:23,133.39.58.216,10.0.222.214,TCP,956.51,127.98,4.632,Normal
2026-06-25 01:39:16,215.166.94.23,10.0.151.113,TCP,497.74,1233.69,2.057,Normal
2026-06-25 01:41:00,184.186.107.166,10.0.105.91,HTTP,835.57,321.28,1.918,Normal
2026-06-25 01:41:07,126.56.15.183,10.0.109.79,UDP,1174.04,1746.74,4.698,Normal
2026-06-25 01:42:00,98.209.70.62,10.0.86.92,UDP,339.97,1627.19,1.456,Normal
2026-06-25 01:42:24,9.176.207.143,10.0.163.1,HTTP,849.88,1046.9,0.391,Normal
2026-06-25 01:45:00,11.75.194.46,10.0.251.69,TCP,179.0,1356.45,4.899,Normal
2026-06-25 01:45:44,16.110.56.35,10.0.119.17,TCP,313.8,351.89,0.01,Normal
2026-06-25 01:45:57,69.83.119.140,10.0.84.57,TCP,585.9,322.53,7.34,Normal
2026-06-25 01:46:26,210.200.52.232,10.0.174.15,HTTP,1.0,1151.76,2.995,Normal
2026-06-25 01:47:11,10.156.221.181,10.0.148.216,HTTP,625.19,1522.46,2.858,Normal
2026-06-25 01:48:08,144.1.4.114,10.0.242.2,TCP,970.74,931.16,5.436,Normal
2026-06-25 01:51:15,152.118.70.132,10.0.244.154,HTTP,408.62,2888.67,6.126,Normal
2026-06-25 01:53:33,68.151.44.119,10.0.253.18,TCP,868.2,1025.96,5.012,Normal
2026-06-25 01:55:48,209.181.105.114,10.0.179.88,HTTP,763.65,1181.5,4.357,Normal
2026-06-25 01:59:01,209.156.122.106,10.0.162.146,HTTP,1020.74,1.0,8.571,Normal
2026-06-25 01:59:23,12.29.117.158,10.0.103.31,UDP,514.58,1.0,0.866,Normal
2026-06-25 02:00:45,199.65.47.67,10.0.82.31,HTTPS,1092.6,691.95,1.773,Normal
2026-06-25 02:02:50,130.119.32.167,10.0.81.56,UDP,326.35,1251.9,5.981,Normal
2026-06-25 02:03:37,64.55.167.208,10.0.74.219,HTTPS,847.34,1466.84,4.539,Normal
2026-06-25 02:04:49,81.25.224.38,10.0.85.6,UDP,886.2,643.01,6.457,Normal
2026-06-25 02:08:44,175.173.212.231,10.0.209.238,HTTPS,1039.34,1511.8,1.708,Normal
2026-06-25 02:10:45,97.38.200.161,10.0.126.100,HTTPS,503.12,1754.61,5.104,Normal
2026-06-25 02:11:19,132.42.92.168,10.0.254.252,HTTPS,1581.88,1411.48,6.017,Normal
2026-06-25 02:12:48,173.250.30.245,10.0.240.37,TCP,591.04,917.51,7.218,Normal
2026-06-25 02:13:21,170.32.61.56,10.0.38.45,UDP,840.92,162.56,4.846,Normal
2026-06-25 02:14:15,30.22.47.31,10.0.97.19,UDP,588.63,1563.77,0.985,Normal
2026-06-25 02:17:39,66.208.164.236,10.0.37.153,TCP,1047.83,1438.4,2.701,Normal
2026-06-25 02:18:40,35.199.92.223,10.0.184.250,HTTP,645.33,1189.54,4.881,Normal
2026-06-25 02:21:31,162.192.50.17,10.0.74.218,UDP,1271.74,1535.62,0.598,Normal
2026-06-25 02:22:03,51.154.38.181,10.0.106.182,TCP,946.58,1549.86,3.521,Normal
2026-06-25 02:26:27,216.113.44.157,10.0.81.239,TCP,1139.18,2026.64,4.993,Normal
2026-06-25 02:29:01,139.16.81.183,10.0.248.132,HTTPS,654.22,1.0,5.108,Normal
2026-06-25 02:29:49,91.30.59.228,10.0.185.26,UDP,741.02,2152.97,3.133,Normal
2026-06-25 02:30:07,137.138.196.226,10.0.140.82,HTTP,662.56,261.71,6.864,Normal
2026-06-25 02:33:42,116.187.32.57,10.0.219.115,HTTP,1155.65,874.8,2.918,Normal
2026-06-25 02:34:12,154.6.20.62,10.0.114.94,HTTP,237.93,1779.68,3.889,Normal
2026-06-25 02:36:28,172.180.17.142,10.0.43.124,HTTPS,378.89,834.54,9.149,Normal
2026-06-25 02:44:17,112.182.110.39,10.0.138.14,HTTPS,854.17,2230.86,4.281,Normal
2026-06-25 02:45:58,85.106.98.249,10.0.86.87,UDP,695.38,1233.9,1.142,Normal
2026-06-25 02:46:44,82.87.177.131,10.0.151.147,HTTPS,212.54,1579.72,2.65,Normal
2026-06-25 02:48:56,162.154.232.108,10.0.238.94,UDP,1101.54,1049.34,0.01,Normal
2026-06-25 02:51:31,87.29.123.190,10.0.198.99,UDP,1328.85,1581.51,1.429,Normal
2026-06-25 02:51:37,100.242.53.145,10.0.17.75,HTTPS,720.13,677.79,10.273,Normal
2026-06-25 02:53:48,121.211.32.248,10.0.157.214,UDP,1331.45,1947.38,7.879,Normal
2026-06-25 02:53:54,101.169.201.160,10.0.157.238,HTTPS,1107.66,1466.97,6.366,Normal
2026-06-25 02:54:36,147.43.77.92,10.0.241.182,UDP,238.29,1398.62,4.092,Normal
2026-06-25 02:55:30,4.128.247.135,10.0.113.168,TCP,1238.06,761.57,5.094,Normal
2026-06-25 02:57:06,116.182.50.147,10.0.19.159,UDP,927.82,418.91,5.889,Normal
2026-06-25 02:58:36,8.218.71.10,10.0.168.173,UDP,297.21,1586.49,2.798,Normal
2026-06-25 03:01:40,178.34.213.60,10.0.35.178,HTTPS,542.25,1163.85,1.784,Normal
2026-06-25 03:02:01,218.211.34.121,10.0.117.130,HTTPS,2181.62,1371.07,3.858,Normal
2026-06-25 03:05:53,114.15.36.127,10.0.157.167,UDP,1282.22,577.8,6.448,Normal
2026-06-25 03:08:01,115.172.217.38,10.0.109.184,HTTP,1276.24,808.32,4.618,Normal
2026-06-25 03:08:29,206.201.199.224,10.0.95.82,HTTPS,390.54,1321.92,2.601,Normal
2026-06-25 03:10:52,216.12.246.59,10.0.9.193,HTTPS,1168.53,784.71,2.951,Normal
2026-06-25 03:13:19,55.151.160.250,10.0.238.136,HTTP,1032.25,373.14,3.587,Normal
2026-06-25 03:16:25,146.34.8.170,10.0.196.188,HTTPS,1417.4,1354.0,0.01,Normal
2026-06-25 03:18:33,182.55.97.132,10.0.169.238,TCP,984.88,77.27,10.587,Normal
2026-06-25 03:19:38,177.140.148.11,10.0.164.112,HTTP,696.82,1020.31,2.91,Normal
2026-06-25 03:19:48,43.213.162.8,10.0.160.35,TCP,991.88,1392.27,8.063,Normal
2026-06-25 03:22:15,50.228.186.70,10.0.143.29,TCP,1250.02,1191.95,0.01,Normal
2026-06-25 03:24:02,93.113.47.138,10.0.190.68,HTTPS,1097.04,1226.48,4.838,Normal
2026-06-25 03:26:25,129.249.1.157,10.0.9.238,UDP,1379.74,975.03,6.119,Normal
2026-06-25 03:30:29,84.195.148.238,10.0.208.17,TCP,463.42,1035.09,7.339,Normal
2026-06-25 03:31:15,165.151.28.66,10.0.236.138,TCP,534.73,802.65,1.369,Normal
2026-06-25 03:33:06,58.107.39.192,10.0.62.204,UDP,252.67,1086.27,2.541,Normal
2026-06-25 03:36:58,160.82.167.229,10.0.241.143,TCP,1018.67,1532.88,7.03,Normal
2026-06-25 03:40:54,81.49.123.207,10.0.235.54,TCP,441.42,493.33,5.94,Normal
2026-06-25 03:42:50,151.214.142.193,10.0.144.111,HTTPS,1119.57,636.26,1.714,Normal
2026-06-25 03:44:05,46.194.81.222,10.0.21.128,HTTP,1086.94,485.79,6.472,Normal
2026-06-25 03:44:28,35.209.62.65,10.0.217.223,HTTPS,551.67,1671.72,7.928,Normal
2026-06-25 03:47:05,85.10.209.228,10.0.112.132,HTTP,464.87,1621.82,8.711,Normal
2026-06-25 03:49:47,169.247.179.234,10.0.2.44,HTTPS,1329.89,1476.45,11.053,Normal
2026-06-25 03:50:22,167.70.249.106,10.0.217.11,UDP,1360.35,571.63,2.606,Normal
2026-06-25 03:51:00,36.16.124.146,10.0.62.54,HTTP,392.8,1920.25,6.211,Normal
2026-06-25 03:55:10,98.37.87.149,10.0.195.67,UDP,900.94,913.0,2.193,Normal
2026-06-25 03:55:42,18.105.251.64,10.0.125.137,HTTPS,959.64,875.04,6.716,Normal
2026-06-25 03:58:41,92.15.114.48,10.0.62.224,HTTP,827.97,554.25,2.745,Normal
2026-06-25 03:59:18,150.233.163.37,10.0.48.52,TCP,870.82,1411.2,4.538,Normal
2026-06-25 04:00:29,217.134.34.18,10.0.216.237,HTTP,1812.76,2088.06,8.358,Normal
