timestamp,source_ip,destination_ip,protocol,bytes_sent,bytes_received,connection_duration,attack_type
2026-06-25 04:01:36,48.241.219.167,10.0.96.51,TCP,638.56,682.09,8.881,Normal
2026-06-25 04:04:13,125.76.234.122,10.0.196.92,HTTP,322.25,561.32,0.01,Normal
2026-06-25 04:06:12,181.246.186.21,10.0.104.186,HTTPS,551.44,810.53,2.873,Normal
2026-06-25 04:09:03,168.233.147.236,10.0.183.189,UDP,278.39,2176.34,4.75,Normal
2026-06-25 04:13:54,199.61.176.219,10.0.242.132,HTTPS,1386.26,1039.37,3.7,Normal
2026-06-25 04:17:52,136.145.148.98,10.0.104.3,HTTPS,762.68,1278.63,6.096,Normal
2026-06-25 04:18:30,103.135.54.152,10.0.190.89,HTTPS,1195.42,1224.15,1.141,Normal
2026-06-25 04:22:41,112.109.111.43,10.0.18.88,HTTPS,728.03,1709.11,9.638,Normal
2026-06-25 04:24:16,113.159.238.193,10.0.65.208,TCP,1112.47,1831.59,4.788,Normal
2026-06-25 04:24:48,144.19.10.239,10.0.126.29,TCP,1187.5,1468.99,4.463,Normal
2026-06-25 04:26:16,101.190.139.204,10.0.234.100,HTTPS,847.47,1792.35,3.3,Normal
2026-06-25 04:27:49,76.166.190.210,10.0.87.43,TCP,500.07,1058.5,4.447,Normal
2026-06-25 04:33:03,138.194.249.63,10.0.187.22,TCP,745.94,1647.85,2.744,Normal
2026-06-25 04:33:05,196.19.224.195,10.0.52.79,UDP,275.28,1602.74,2.676,Normal
2026-06-25 04:37:55,216.50.231.60,10.0.247.49,HTTP,335.64,1219.42,5.442,Normal
2026-06-25 04:38:03,41.78.3.190,10.0.85.127,HTTPS,1093.06,600.01,6.07,Normal
2026-06-25 04:38:04,11.195.159.202,10.0.159.103,UDP,783.28,1802.09,8.238,Normal
2026-06-25 04:39:15,74.94.210.120,10.0.182.32,HTTP,878.11,173.72,3.37,Normal
2026-06-25 04:40:23,146.167.176.148,10.0.58.73,UDP,1103.23,809.75,3.642,Normal
2026-06-25 04:41:15,28.100.47.123,10.0.84.12,UDP,796.43,164.79,1.224,Normal
2026-06-25 04:44:46,138.127.74.150,10.0.253.1,HTTP,653.33,2202.67,6.48,Normal
2026-06-25 04:45:36,132.25.76.11,10.0.173.155,TCP,1020.69,1455.87,3.317,Normal
2026-06-25 04:45:41,106.4.33.53,10.0.13.185,HTTPS,1050.27,441.27,10.332,Normal
2026-06-25 04:47:06,213.62.166.172,10.0.126.225,TCP,781.37,1367.32,1.976,Normal
2026-06-25 04:47:38,100.49.237.213,10.0.156.23,HTTP,1299.5,548.06,6.009,Normal
2026-06-25 04:47:59,3.107.141.132,10.0.130.235,HTTPS,469.28,1187.58,3.242,Normal
2026-06-25 04:48:40,104.129.227.80,10.0.58.90,TCP,764.84,618.36,2.129,Normal
2026-06-25 04:49:52,126.49.10.2,10.0.20.41,HTTPS,405.18,301.18,2.864,Normal
2026-06-25 04:50:16,185.247.156.148,10.0.221.174,HTTP,782.62,1299.87,6.071,Normal
2026-06-25 04:50:28,64.49.241.40,10.0.6.108,UDP,354.15,1062.42,0.222,Normal
2026-06-25 04:51:17,31.101.178.62,10.0.248.165,UDP,597.53,1588.57,4.477,Normal
2026-06-25 04:52:19,142.60.225.231,10.0.96.190,HTTPS,533.59,869.51,9.977,Normal
2026-06-25 04:53:12,18.193.191.66,10.0.74.81,HTTPS,639.5,749.57,9.928,Normal
2026-06-25 04:53:22,60.153.69.31,10.0.64.71,HTTP,878.11,1069.39,3.849,Normal
2026-06-25 04:54:56,58.51.159.98,10.0.187.38,HTTPS,552.27,1554.19,3.017,Normal
2026-06-25 04:55:02,204.205.235.44,10.0.204.249,HTTPS,1091.49,854.01,6.679,Normal
2026-06-25 04:55:18,220.121.83.103,10.0.22.80,TCP,995.15,1516.02,6.702,Normal
2026-06-25 04:56:17,220.241.79.193,10.0.53.120,HTTP,502.15,1167.18,8.497,Normal
2026-06-25 04:59:24,102.178.61.154,10.0.164.161,HTTP,718.37,1265.79,12.335,Normal
2026-06-25 05:00:08,76.33.45.165,10.0.182.68,HTTP,707.58,229.06,12.339,Normal
2026-06-25 05:00:21,184.102.89.187,10.0.137.169,TCP,1331.95,41.08,5.76,Normal
2026-06-25 05:06:40,97.157.104.79,10.0.79.77,TCP,758.01,295.73,0.01,Normal
2026-06-25 05:09:08,142.89.110.135,10.0.62.133,UDP,379.73,150.89,7.599,Normal
2026-06-25 05:11:11,195.180.196.241,10.0.63.24,UDP,890.87,2160.03,6.267,Normal
2026-06-25 05:13:38,74.53.31.51,10.0.33.146,HTTPS,1163.36,1276.12,0.01,Normal
2026-06-25 05:17:06,221.163.63.217,10.0.78.152,TCP,1250.64,1216.89,3.672,Normal
2026-06-25 05:17:08,29.118.229.13,10.0.67.22,UDP,587.46,1.0,1.324,Normal
2026-06-25 05:18:02,90.165.153.107,10.0.254.45,HTTP,532.66,1377.66,5.938,Normal
2026-06-25 05:19:29,129.7.157.158,10.0.146.160,TCP,782.72,1720.91,7.707,Normal
2026-06-25 05:19:30,105.210.167.34,10.0.53.218,TCP,1159.42,1680.43,5.83,Normal
2026-06-25 05:19:37,4.123.144.213,10.0.57.78,TCP,1189.9,1986.02,7.623,Normal
2026-06-25 05:20:22,163.138.137.226,10.0.113.58,HTTP,894.53,634.1,4.317,Normal
2026-06-25 05:21:09,208.222.217.175,10.0.171.136,TCP,1282.97,1002.47,4.358,Normal
2026-06-25 05:21:11,143.254.82.58,10.0.252.72,UDP,200.76,2160.53,5.6,Normal
2026-06-25 05:24:10,170.78.17.237,10.0.125.24,UDP,1127.51,1256.76,7.354,Normal
2026-06-25 05:24:30,158.194.21.51,10.0.70.75,HTTP,430.61,573.63,4.883,Normal
2026-06-25 05:24:33,29.49.37.225,10.0.250.145,HTTP,919.57,1605.59,1.906,Normal
2026-06-25 05:25:05,68.5.226.83,10.0.205.51,TCP,1068.03,975.1,7.269,Normal
2026-06-25 05:28:56,67.237.44.168,10.0.55.85,TCP,139.39,1454.81,2.554,Normal
2026-06-25 05:30:06,24.239.246.43,10.0.102.160,HTTP,669.72,1003.62,4.556,Normal
2026-06-25 05:37:10,173.202.221.62,10.0.74.136,UDP,868.25,1986.26,3.202,Normal
2026-06-25 05:38:25,87.197.83.69,10.0.115.247,HTTP,827.19,952.71,0.01,Normal
2026-06-25 05:39:18,95.93.186.68,10.0.23.129,HTTPS,1404.86,2282.36,5.404,Normal
2026-06-25 05:42:05,22.39.229.236,10.0.185.27,UDP,359.74,1056.94,4.656,Normal
2026-06-25 05:50:45,198.45.225.224,10.0.36.181,UDP,660.65,1936.37,2.449,Normal
2026-06-25 05:51:00,167.172.135.185,10.0.194.145,HTTPS,461.98,549.78,6.034,Normal
2026-06-25 05:53:44,24.69.215.134,10.0.248.222,HTTP,520.98,680.44,0.058,Normal
2026-06-25 05:54:48,26.228.9.6,10.0.83.51,HTTP,669.5,1093.51,3.868,Normal
2026-06-25 05:56:05,89.106.241.221,10.0.12.92,UDP,1056.09,877.01,5.744,Normal
2026-06-25 05:57:21,117.219.80.101,10.0.41.163,HTTPS,548.64,1308.86,6.246,Normal
2026-06-25 05:58:01,201.178.220.219,10.0.203.128,UDP,958.37,2136.86,1.617,Normal
2026-06-25 06:00:36,205.214.8.243,10.0.17.7,HTTP,1043.38,1071.44,0.01,Normal
2026-06-25 06:01:07,1.164.110.94,10.0.196.137,HTTP,920.62,1809.31,0.025,Normal
2026-06-25 06:03:02,101.35.53.113,10.0.175.106,TCP,506.24,1491.06,5.715,Normal
2026-06-25 06:04:41,91.118.112.66,10.0.32.211,HTTP,1129.5,1164.43,2.812,Normal
2026-06-25 06:05:17,21.172.251.215,10.0.148.11,HTTPS,985.35,281.57,5.688,Normal
2026-06-25 06:06:24,166.17.115.232,10.0.236.54,HTTPS,1663.46,1481.89,7.139,Normal
2026-06-25 06:10:30,92.102.52.113,10.0.44.150,TCP,398.67,1966.52,2.471,Normal
2026-06-25 06:11:21,25.102.88.40,10.0.89.135,UDP,1112.85,319.04,4.303,Normal
2026-06-25 06:12:03,104.137.224.235,10.0.75.137,HTTPS,975.97,1917.98,2.276,Normal
2026-06-25 06:12:55,105.22.66.12,10.0.121.254,HTTPS,1018.35,578.03,6.532,Normal
2026-06-25 06:14:29,138.113.238.207,10.0.200.6,HTTPS,1021.55,1120.15,4.64,Normal
2026-06-25 06:17:34,129.42.251.147,10.0.73.192,HTTPS,315.12,1279.54,6.113,Normal
2026-06-25 06:18:42,70.82.157.211,10.0.227.196,HTTP,1489.13,1302.57,4.661,Normal
2026-06-25 06:20:58,76.166.204.149,10.0.217.70,TCP,1172.15,737.26,9.972,Normal
2026-06-25 06:21:00,85.126.124.73,10.0.141.187,HTTP,700.05,1.0,8.365,Normal
2026-06-25 06:22:16,102.101.202.105,10.0.219.48,HTTPS,394.37,440.04,4.855,Normal
2026-06-25 06:28:09,61.36.102.84,10.0.134.137,TCP,911.33,374.37,3.097,Normal
2026-06-25 06:29:22,63.74.10.203,10.0.239.127,UDP,1174.56,272.82,4.09,Normal
2026-06-25 06:29:25,75.166.158.140,10.0.58.25,UDP,1374.9,1595.35,11.603,Normal
2026-06-25 06:30:37,16.121.174.60,10.0.0.121,TCP,785.14,587.84,5.304,Normal
2026-06-25 06:31:00,205.15.52.7,10.0.120.153,UDP,434.17,1162.35,6.847,Normal
2026-06-25 06:31:51,62.181.7.29,10.0.208.168,HTTP,118.36,1756.11,4.242,Normal
2026-06-25 06:31:51,64.213.90.20,10.0.184.50,HTTP,713.9,2269.38,4.359,Normal
2026-06-25 06:33:08,163.7.142.13,10.0.184.246,HTTPS,924.56,1420.23,9.075,Normal
2026-06-25 06:34:14,125.196.30.137,10.0.208.140,HTTPS,1398.28,1833.97,7.051,Normal
2026-06-25 06:35:02,114.250.159.11,10.0.91.99,HTTPS,591.35,1041.35,2.729,Normal
2026-06-25 06:35:05,157.240.223.56,10.0.180.26,HTTPS,1205.13,1458.43,5.5,Normal
2026-06-25 06:35:08,15.92.0.3,10.0.54.152,UDP,271.8,1712.81,2.599,Normal
2026-06-25 06:38:08,129.30.120.40,10.0.19.43,TCP,1348.3,1225.43,3.992,Normal
2026-06-25 06:39:39,120.162.117.225,10.0.245.51,HTTPS,1.0,1068.24,4.528,Normal
2026-06-25 06:39:45,207.244.179.95,10.0.152.108,HTTP,1514.13,1414.39,7.889,Normal
2026-06-25 06:41:08,81.120.199.45,10.0.52.197,UDP,981.6,1939.72,4.335,Normal
2026-06-25 06:41:56,147.151.81.57,10.0.233.43,TCP,324.99,1308.2,0.945,Normal
2026-06-25 06:45:40,175.120.188.82,10.0.181.22,TCP,1411.73,1238.75,6.717,Normal
2026-06-25 06:48:36,94.184.45.248,10.0.107.39,TCP,940.97,839.58,6.77,Normal
2026-06-25 06:52:29,209.60.110.219,10.0.132.62,HTTP,21.08,547.5,2.565,Normal
2026-06-25 06:54:25,142.150.53.5,10.0.57.116,HTTPS,1036.35,536.41,4.874,Normal
2026-06-25 06:55:25,77.192.215.92,10.0.143.3,TCP,1219.8,1706.36,9.438,Normal
2026-06-25 06:55:46,164.59.119.140,10.0.195.109,TCP,677.55,905.87,2.33,Normal
2026-06-25 07:05:14,116.173.75.65,10.0.187.184,TCP,2096.5,1832.72,5.975,Normal
2026-06-25 07:05:36,218.153.63.195,10.0.230.73,TCP,956.29,1527.19,5.695,Normal
2026-06-25 07:06:14,167.121.210.95,10.0.139.41,HTTP,1121.95,1274.24,3.24,Normal
2026-06-25 07:12:16,176.168.254.35,10.0.137.130,HTTP,807.6,1179.19,0.01,Normal
2026-06-25 07:19:24,200.212.97.186,10.0.104.204,UDP,1608.84,1227.79,2.222,Normal
2026-06-25 07:22:39,117.66.168.62,10.0.87.68,UDP,783.96,763.8,12.152,Normal
2026-06-25 07:22:52,135.211.248.219,10.0.59.144,UDP,621.45,827.88,5.445,Normal
2026-06-25 07:27:51,196.32.213.27,10.0.222.201,HTTP,1252.82,982.69,4.847,Normal
2026-06-25 07:28:58,158.91.4.83,10.0.111.139,HTTPS,149.57,1634.91,9.266,Normal
2026-06-25 07:30:14,34.228.51.206,10.0.168.36,HTTP,716.39,1607.11,3.888,Normal
2026-06-25 07:32:19,217.47.122.133,10.0.14.119,UDP,833.59,783.9,7.493,Normal
2026-06-25 07:32:47,50.181.11.27,10.0.220.121,HTTP,374.58,1319.78,0.316,Normal
2026-06-25 07:35:56,174.133.78.157,10.0.60.51,TCP,762.06,734.76,6.501,Normal
2026-06-25 07:36:42,67.55.139.135,10.0.104.198,HTTP,737.9,370.83,3.404,Normal
2026-06-25 07:37:54,220.148.71.252,10.0.164.62,HTTPS,1692.71,1635.84,4.724,Normal
2026-06-25 07:37:57,86.73.186.191,10.0.23.202,UDP,1551.35,798.65,4.78,Normal
2026-06-25 07:39:52,125.251.121.173,10.0.86.11,HTTP,1331.39,806.11,11.04,Normal
2026-06-25 07:45:54,17.32.96.207,10.0.40.208,UDP,386.55,1495.16,4.468,Normal
2026-06-25 07:45:58,94.46.157.82,10.0.47.166,UDP,811.21,1069.66,4.372,Normal
2026-06-25 07:46:03,80.60.189.171,10.0.43.65,TCP,579.19,1106.92,9.059,Normal
2026-06-25 07:47:01,201.112.144.17,10.0.49.216,HTTPS,945.42,1654.27,7.606,Normal
2026-06-25 07:52:27,183.183.37.148,10.0.137.52,UDP,1119.14,921.75,3.769,Normal
2026-06-25 07:54:35,69.201.48.131,10.0.72.51,HTTPS,648.88,1749.79,0.01,Normal
2026-06-25 07:55:17,88.137.10.20,10.0.234.10,TCP,1101.1,1266.11,1.866,Normal
2026-06-25 07:55:59,193.179.36.26,10.0.93.234,HTTPS,778.74,206.78,6.586,Normal
2026-06-25 07:57:33,86.0.155.164,10.0.246.183,HTTPS,1177.77,1281.96,8.685,Normal
2026-06-25 08:04:15,77.190.192.53,10.0.138.253,HTTPS,780.46,2348.27,4.168,Normal
2026-06-25 08:05:17,206.34.83.177,10.0.157.172,HTTP,1483.98,2560.59,1.908,Normal
2026-06-25 08:05:46,171.183.95.159,10.0.96.71,TCP,1000.43,1839.59,6.154,Normal
2026-06-25 08:07:11,197.217.60.222,10.0.126.247,TCP,783.23,1458.63,5.688,Normal
2026-06-25 08:08:47,115.51.143.175,10.0.246.140,HTTPS,2035.4,1509.58,6.454,Normal
2026-06-25 08:09:17,85.10.99.67,10.0.122.41,TCP,1147.39,108.75,0.497,Normal
2026-06-25 08:09:20,50.93.9.176,10.0.180.170,HTTPS,796.54,1.0,6.338,Normal
2026-06-25 08:12:25,43.40.95.234,10.0.240.97,HTTPS,1419.96,938.56,5.303,Normal
2026-06-25 08:12:33,149.45.139.125,10.0.114.167,TCP,1195.29,1.0,2.72,Normal
2026-06-25 08:17:48,107.14.56.251,10.0.129.159,TCP,1061.58,1057.79,7.145,Normal
2026-06-25 08:17:57,164.106.78.49,10.0.140.229,UDP,553.53,689.51,1.767,Normal
2026-06-25 08:18:00,199.154.17.188,10.0.146.99,HTTPS,1271.58,661.5,2.021,Normal
2026-06-25 08:18:24,214.70.87.245,10.0.143.68,TCP,473.37,511.9,2.179,Normal
2026-06-25 08:20:46,161.12.114.152,10.0.33.75,UDP,718.83,550.54,4.547,Normal
2026-06-25 08:21:46,61.38.114.159,10.0.83.136,HTTPS,377.5,1391.02,4.586,Normal
2026-06-25 08:21:55,92.123.210.246,10.0.65.171,HTTP,877.27,2523.92,3.429,Normal
2026-06-25 08:22:15,99.71.82.152,10.0.98.36,UDP,835.8,1057.64,1.363,Normal
2026-06-25 08:25:59,70.76.38.70,10.0.151.226,UDP,868.14,1760.81,6.179,Normal
2026-06-25 08:27:12,101.121.161.39,10.0.40.194,TCP,761.65,699.09,4.784,Normal
2026-06-25 08:29:47,94.5.47.228,10.0.86.179,HTTPS,1031.71,2511.52,5.832,Normal
2026-06-25 08:33:59,44.166.173.181,10.0.55.182,TCP,1257.04,1212.02,1.403,Normal
2026-06-25 08:34:08,92.104.173.191,10.0.205.85,HTTP,1031.46,1252.78,5.659,Normal
2026-06-25 08:34:15,74.213.69.137,10.0.207.9,TCP,2012.7,1063.48,5.766,Normal
2026-06-25 08:34:16,92.69.241.125,10.0.172.10,UDP,1110.72,143.23,7.589,Normal
2026-06-25 08:35:14,76.79.18.106,10.0.121.192,UDP,648.13,118.29,2.744,Normal
2026-06-25 08:36:42,162.248.112.15,10.0.223.48,TCP,793.18,1369.84,8.254,Normal
2026-06-25 08:40:41,178.214.161.196,10.0.106.160,HTTPS,898.8,758.55,7.104,Normal
2026-06-25 08:48:30,106.28.145.45,10.0.80.106,HTTP,1101.94,1023.26,0.01,Normal
2026-06-25 08:48:30,214.134.32.236,10.0.88.158,TCP,520.3,1100.61,1.814,Normal
2026-06-25 08:52:35,121.111.193.63,10.0.193.54,HTTPS,1022.36,921.72,6.396,Normal
2026-06-25 08:55:57,138.183.185.148,10.0.139.125,HTTPS,389.93,1810.19,6.399,Normal
2026-06-25 08:58:24,180.57.185.73,10.0.89.64,HTTP,815.88,1776.44,0.01,Normal
2026-06-25 09:01:56,147.254.193.7,10.0.22.1,TCP,574.08,1377.7,7.974,Normal
2026-06-25 09:02:19,159.26.183.254,10.0.194.116,HTTP,1070.99,753.68,3.435,Normal
2026-06-25 09:06:22,14.137.114.190,10.0.51.194,HTTP,1387.51,1217.9,6.676,Normal
2026-06-25 09:06:33,205.18.62.253,10.0.186.23,TCP,951.19,1471.52,5.963,Normal
2026-06-25 09:07:01,46.155.154.201,10.0.236.209,TCP,1164.86,766.8,5.673,Normal
2026-06-25 09:07:29,32.125.120.243,10.0.167.223,TCP,1231.6,190.92,5.338,Normal
2026-06-25 09:08:18,106.102.222.200,10.0.40.151,HTTP,1158.94,1192.13,4.05,Normal
2026-06-25 09:11:21,16.233.222.145,10.0.180.101,TCP,1565.18,1479.71,3.871,Normal
2026-06-25 09:13:15,179.63.66.16,10.0.154.197,HTTP,376.85,1978.23,1.579,Normal
2026-06-25 09:17:36,113.20.184.212,10.0.221.152,TCP,453.43,1208.34,5.034,Normal
2026-06-25 09:19:26,160.63.84.63,10.0.75.41,HTTP,1263.0,2061.78,6.588,Normal
2026-06-25 09:21:50,192.98.71.92,10.0.49.100,UDP,1290.41,1.0,4.048,Normal
2026-06-25 09:22:46,62.196.167.141,10.0.78.166,UDP,551.6,633.04,0.132,Normal
2026-06-25 09:24:02,212.185.62.51,10.0.25.121,TCP,934.63,1454.98,0.01,Normal
2026-06-25 09:25:39,122.108.2.237,10.0.186.128,UDP,863.72,1183.15,3.019,Normal
2026-06-25 09:26:00,97.251.254.196,10.0.89.199,TCP,110.25,29.02,0.946,DoS
2026-06-25 09:31:53,202.163.33.29,10.0.202.81,HTTPS,465.88,1134.31,5.512,Phishing
2026-06-25 09:34:26,103.175.160.156,10.0.5.141,HTTP,798.52,731.31,7.699,Normal
2026-06-25 09:34:53,97.218.21.178,10.0.135.223,TCP,57.04,66.43,9.517,Botnet
2026-06-25 09:36:48,195.59.251.126,10.0.223.46,TCP,836.06,608.26,4.833,Normal
2026-06-25 09:37:28,195.194.78.148,10.0.51.218,UDP,1566.17,655.84,5.013,Normal
2026-06-25 09:37:43,164.0.43.252,10.0.108.185,TCP,1520.4,1468.89,3.87,Normal
2026-06-25 09:39:16,141.103.249.29,10.0.165.34,UDP,261.52,243.06,4.828,Botnet
2026-06-25 09:40:02,101.107.218.197,10.0.185.2,HTTPS,758.97,2185.3,5.934,Normal
2026-06-25 09:40:30,14.106.86.183,10.0.167.50,TCP,45.61,38.07,0.166,DoS
2026-06-25 09:41:27,164.194.182.200,10.0.78.16,TCP,839.18,649.12,7.957,Unknown Threat
2026-06-25 09:42:39,164.194.182.200,10.0.22.149,TCP,65.32,17.07,0.085,Port Scan
2026-06-25 09:42:54,177.36.136.165,10.0.160.250,TCP,448.54,366.68,8.744,Botnet
2026-06-25 09:43:36,8.130.106.146,10.0.110.228,TCP,229.39,342.37,0.999,Botnet
2026-06-25 09:43:37,121.89.42.246,10.0.98.109,TCP,204.54,91.56,0.78,Brute Force
2026-06-25 09:44:01,211.221.41.82,10.0.181.191,UDP,1154.27,1982.6,7.386,Normal
2026-06-25 09:44:07,104.68.224.142,10.0.162.35,UDP,661.03,1279.51,3.539,Normal
2026-06-25 09:45:24,96.69.100.2,10.0.76.151,HTTP,779.66,986.03,5.741,Normal
2026-06-25 09:45:31,160.115.94.213,10.0.47.19,TCP,34.53,8.29,0.107,Port Scan
2026-06-25 09:45:47,39.132.70.37,10.0.32.234,HTTPS,871.29,605.25,3.031,Phishing
2026-06-25 09:46:06,97.218.21.178,10.0.132.234,HTTPS,414.62,1217.17,3.993,Phishing
2026-06-25 09:46:12,20.197.166.112,10.0.210.138,HTTPS,193.92,524.04,3.587,Unknown Threat
2026-06-25 09:46:52,97.218.21.178,10.0.106.130,TCP,107.34,1.15,0.826,DoS
2026-06-25 09:46:58,32.82.243.27,10.0.162.169,HTTP,570.53,1898.1,4.081,Normal
2026-06-25 09:47:29,164.194.182.200,10.0.32.122,TCP,574.01,2402.93,13.824,Malware
2026-06-25 09:47:50,114.32.214.115,10.0.180.68,TCP,1517.62,2470.23,12.222,Malware
2026-06-25 09:48:10,97.218.21.178,10.0.83.107,ICMP,45.83,32.73,0.255,DDoS
2026-06-25 09:48:42,167.125.148.158,10.0.30.66,HTTPS,813.77,2250.14,0.948,Malware
2026-06-25 09:48:43,97.218.21.178,10.0.142.126,UDP,40.15,69.79,0.471,DoS
2026-06-25 09:48:49,45.24.134.248,10.0.20.2,TCP,170.97,81.52,1.025,Brute Force
2026-06-25 09:49:01,45.24.134.248,10.0.77.16,TCP,113.63,179.48,13.008,Botnet
2026-06-25 09:50:08,68.78.179.196,10.0.12.128,TCP,40.69,5.81,0.083,Port Scan
2026-06-25 09:50:13,97.218.21.178,10.0.169.76,ICMP,239.66,203.72,5.017,Unknown Threat
2026-06-25 09:50:23,164.194.182.200,10.0.218.225,TCP,84.09,1.0,0.695,DoS
2026-06-25 09:50:35,159.47.254.81,10.0.89.185,HTTPS,927.32,714.54,0.01,Normal
2026-06-25 09:50:43,20.197.166.112,10.0.91.12,HTTPS,212.75,98.79,0.51,Brute Force
2026-06-25 09:51:41,45.24.134.248,10.0.6.133,ICMP,103.23,8.14,0.274,DDoS
2026-06-25 09:51:48,45.24.134.248,10.0.115.253,TCP,172.47,259.23,3.186,Botnet
2026-06-25 09:52:17,10.157.173.15,10.0.208.52,UDP,645.42,2173.78,6.628,Normal
2026-06-25 09:52:34,97.218.21.178,10.0.43.87,TCP,32.62,15.57,0.093,Port Scan
2026-06-25 09:54:08,114.32.214.115,10.0.48.199,UDP,128.57,44.52,0.582,DoS
2026-06-25 09:54:15,137.33.102.225,10.0.64.180,HTTPS,401.53,695.57,2.488,SQL Injection
2026-06-25 09:54:23,132.34.85.234,10.0.19.13,UDP,318.25,444.32,2.129,Normal
2026-06-25 09:55:02,45.24.134.248,10.0.171.211,TCP,25.47,1.0,0.06,Port Scan
2026-06-25 09:55:08,114.32.214.115,10.0.40.25,TCP,133.94,128.73,1.504,Brute Force
2026-06-25 09:55:13,97.218.21.178,10.0.193.54,UDP,1.0,19.3,0.352,DDoS
2026-06-25 09:55:15,101.204.159.227,10.0.32.3,HTTP,1062.25,549.23,9.238,Normal
2026-06-25 09:56:32,45.24.134.248,10.0.38.27,HTTPS,220.23,166.66,1.021,Brute Force
2026-06-25 09:56:35,20.197.166.112,10.0.30.135,HTTPS,596.99,782.87,1.747,SQL Injection
2026-06-25 09:56:37,118.128.67.233,10.0.5.140,UDP,24.28,24.05,0.178,DDoS
2026-06-25 09:56:56,97.218.21.178,10.0.106.27,UDP,33.8,29.24,0.386,DDoS
2026-06-25 09:58:12,62.28.155.152,10.0.95.47,ICMP,70.09,1.0,0.193,DDoS
2026-06-25 09:58:36,86.254.124.195,10.0.200.8,UDP,441.03,1403.36,12.282,Normal
2026-06-25 09:58:37,79.12.192.225,10.0.124.210,UDP,249.92,158.77,9.346,Botnet
2026-06-25 09:58:56,20.197.166.112,10.0.117.241,TCP,505.62,239.51,0.01,Botnet
2026-06-25 09:59:42,125.144.21.48,10.0.21.173,HTTP,556.5,1876.17,7.924,Normal
2026-06-25 10:00:10,203.204.207.217,10.0.57.5,HTTPS,1558.13,2182.48,0.01,Malware
2026-06-25 10:00:44,20.197.166.112,10.0.109.157,UDP,115.78,23.56,0.6,DoS
2026-06-25 10:00:55,49.94.21.23,10.0.82.118,TCP,45.68,59.87,1.046,DoS
2026-06-25 10:01:57,202.12.223.208,10.0.207.105,HTTPS,1111.53,1746.06,5.852,Normal
2026-06-25 10:02:14,20.197.166.112,10.0.78.118,HTTPS,192.38,91.79,0.979,Brute Force
2026-06-25 10:02:44,139.180.213.240,10.0.11.189,UDP,1348.95,1742.28,1.852,Normal
2026-06-25 10:03:37,164.194.182.200,10.0.126.200,HTTPS,663.33,649.49,3.134,SQL Injection
2026-06-25 10:04:16,114.32.214.115,10.0.140.36,TCP,39.37,1.0,0.177,Port Scan
2026-06-25 10:04:25,191.57.86.215,10.0.181.158,HTTPS,1469.77,1410.94,3.742,Normal
2026-06-25 10:04:56,99.82.112.2,10.0.151.152,UDP,551.42,885.35,1.941,Normal
2026-06-25 10:04:58,101.120.93.108,10.0.161.162,HTTPS,1154.2,783.92,10.904,Malware
2026-06-25 10:06:14,114.32.214.115,10.0.111.90,HTTPS,165.23,237.52,0.01,SQL Injection
2026-06-25 10:06:14,114.32.214.115,10.0.146.30,UDP,11.91,23.08,0.879,DoS
